size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
3904, 19.683105, 19.404053, 19.463867, 19.447998, 19.869141, 19.604980,  2, 7620608
3968, 20.479004, 20.066162, 20.083008, 20.085938, 20.555176, 20.211914,  2, 7872512
3968, 20.320068, 20.066162, 20.107910, 20.080078, 20.563721, 20.233887,  2, 7872512
3968, 20.339111, 20.078857, 20.091064, 20.081055, 20.533936, 20.229004,  2, 7872512
3968, 20.528076, 20.065918, 20.083984, 20.083252, 20.546875, 20.250977,  2, 7872512
3968, 20.324951, 20.083740, 20.089844, 20.083984, 20.566895, 20.234863,  2, 7872512
4032, 20.989990, 20.718994, 20.754150, 20.724854, 21.203857, 20.896240,  2, 8128512
4032, 20.988037, 20.716797, 20.742920, 20.753174, 21.234863, 20.909912,  2, 8128512
4032, 20.989990, 20.725098, 20.753906, 20.729980, 21.213867, 20.887207,  2, 8128512
4032, 21.156982, 20.719971, 20.750000, 20.729736, 21.215820, 20.895996,  2, 8128512
4032, 20.981689, 20.732910, 20.741943, 20.728027, 21.229980, 20.887939,  2, 8128512
4096, 21.676758, 21.394043, 21.396973, 21.417236, 21.843262, 21.569092,  2, 8388608
4096, 21.645996, 21.393066, 21.411133, 21.397949, 21.836182, 21.544922,  2, 8388608
4096, 21.640869, 21.394043, 21.401855, 21.401855, 21.834717, 21.556885,  2, 8388608
4096, 21.642090, 21.381104, 21.411865, 21.389893, 21.843994, 21.545898,  2, 8388608
4096, 21.711182, 21.381348, 21.415039, 21.401123, 21.843994, 21.562744,  2, 8388608
