size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
3904, 19.645996, 19.403076, 19.420166, 19.413818, 19.956787, 19.479004,  6, 5080400
3968, 20.378662, 20.046875, 20.067871, 20.054932, 20.629150, 20.118896,  6, 5248336
3968, 20.375000, 20.045898, 20.061035, 20.054199, 20.579834, 20.125000,  6, 5248336
3968, 20.368652, 20.045898, 20.067871, 20.054199, 20.629883, 20.108887,  6, 5248336
3968, 20.363037, 20.043945, 20.068115, 20.052979, 20.588867, 20.109863,  6, 5248336
3968, 20.492920, 20.042969, 20.067139, 20.051025, 20.604004, 20.131104,  6, 5248336
4032, 20.958984, 20.699951, 20.710938, 20.708008, 21.266846, 20.789062,  6, 5419008
4032, 20.942139, 20.693604, 20.711914, 20.704834, 21.251953, 20.771240,  6, 5419008
4032, 20.991211, 20.699219, 20.711182, 20.703125, 21.308105, 20.777100,  6, 5419008
4032, 21.147949, 20.694824, 20.728027, 20.705078, 21.226807, 20.798340,  6, 5419008
4032, 20.956055, 20.692139, 20.713135, 20.706299, 21.302979, 20.771973,  6, 5419008
4096, 21.796143, 21.354248, 21.373047, 21.394043, 21.954834, 21.428223,  6, 5592400
4096, 21.649170, 21.374023, 21.375000, 21.382812, 21.957275, 21.425781,  6, 5592400
4096, 21.602051, 21.357178, 21.374023, 21.365967, 21.961914, 21.431152,  6, 5592400
4096, 21.601807, 21.357910, 21.370850, 21.366943, 21.949951, 21.448975,  6, 5592400
4096, 21.632812, 21.354980, 21.404785, 21.371094, 21.962158, 21.433105,  6, 5592400
