size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
3904, 19.718994, 19.409912, 19.480957, 19.448975, 20.146240, 19.548096,  8, 3810304
3968, 20.310791, 20.052002, 20.116211, 20.077881, 20.711914, 20.215088,  8, 3936256
3968, 20.365967, 20.051025, 20.083984, 20.125977, 20.732910, 20.351807,  8, 3936256
3968, 20.312988, 20.050049, 20.128174, 20.074219, 20.734131, 20.196045,  8, 3936256
3968, 20.333008, 20.044189, 20.089111, 20.097168, 20.703125, 20.355957,  8, 3936256
3968, 20.360840, 20.054688, 20.127197, 20.090088, 20.707764, 20.236084,  8, 3936256
4032, 20.961182, 20.694092, 20.734131, 20.729980, 21.400879, 20.937988,  8, 4064256
4032, 20.987061, 20.696777, 20.759033, 20.761963, 21.395996, 20.952881,  8, 4064256
4032, 20.956787, 20.705078, 20.764648, 20.723877, 21.396973, 20.888184,  8, 4064256
4032, 21.176270, 20.694092, 20.744873, 20.767090, 21.411133, 20.997070,  8, 4064256
4032, 20.951904, 20.705078, 20.731201, 20.729980, 21.374023, 20.780029,  8, 4064256
4096, 21.600098, 21.359863, 21.406738, 21.374023, 22.113037, 21.453857,  8, 4194304
4096, 21.792969, 21.354980, 21.384033, 21.373047, 22.110107, 21.450928,  8, 4194304
4096, 21.615967, 21.360840, 21.377930, 21.373047, 22.120117, 21.437012,  8, 4194304
4096, 21.614746, 21.362061, 21.393066, 21.373047, 22.129883, 21.458008,  8, 4194304
4096, 21.795166, 21.384033, 21.379883, 21.374023, 22.119141, 21.448975,  8, 4194304
