size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
3904, 19.988037, 19.733887, 19.793945, 19.765869, 20.169922, 19.867920,  4, 30482432
3904, 19.983154, 19.754150, 19.778809, 19.776123, 20.208008, 19.882324,  4, 30482432
3904, 19.987305, 19.745117, 19.777100, 19.768066, 20.118896, 19.864990,  4, 30482432
3968, 20.643066, 20.385010, 20.441162, 20.417969, 20.796143, 20.525146,  4, 31490048
3968, 20.716064, 20.385010, 20.432861, 20.415039, 20.781982, 20.551025,  4, 31490048
3968, 20.666748, 20.400146, 20.429688, 20.417969, 20.791016, 20.554932,  4, 31490048
3968, 20.643799, 20.385986, 20.437012, 20.426025, 20.794678, 20.567871,  4, 31490048
3968, 20.647217, 20.395020, 20.424316, 20.416016, 20.801025, 20.552979,  4, 31490048
4032, 21.307129, 21.066895, 21.075928, 21.069824, 21.489746, 21.212646,  4, 32514048
4032, 21.296875, 21.040771, 21.120117, 21.092773, 21.500977, 21.230957,  4, 32514048
4032, 21.313965, 21.048096, 21.093994, 21.077148, 21.504883, 21.208008,  4, 32514048
4032, 21.371094, 21.072021, 21.132080, 21.093018, 21.489990, 21.218018,  4, 32514048
4032, 21.382080, 21.048096, 21.093994, 21.080811, 21.480225, 21.240967,  4, 32514048
4096, 22.207764, 21.729004, 21.778076, 21.761963, 22.173096, 21.875977,  4, 33554432
4096, 21.989746, 21.732910, 21.760986, 21.770020, 22.142090, 21.914795,  4, 33554432
4096, 21.992920, 21.731201, 21.761719, 21.761963, 22.173340, 21.902100,  4, 33554432
4096, 21.969971, 21.739990, 21.760986, 21.759033, 22.155029, 21.873047,  4, 33554432
4096, 21.977051, 21.729980, 21.781250, 21.766846, 22.125000, 21.885010,  4, 33554432
