size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
3904, 19.667236, 19.412109, 19.443115, 19.445068, 19.664062, 19.482910,  4, 30482432
3904, 19.677979, 19.415039, 19.439941, 19.417236, 19.677246, 19.437012,  4, 30482432
3904, 19.726074, 19.430908, 19.431641, 19.446777, 19.666748, 19.463135,  4, 30482432
3968, 20.320312, 20.070068, 20.098145, 20.080078, 20.304932, 20.109863,  4, 31490048
3968, 20.332031, 20.049072, 20.078857, 20.074951, 20.308838, 20.096924,  4, 31490048
3968, 20.319824, 20.053711, 20.078857, 20.072266, 20.310791, 20.134033,  4, 31490048
3968, 20.319824, 20.046875, 20.076172, 20.058350, 20.298828, 20.087891,  4, 31490048
3968, 20.386719, 20.054932, 20.073975, 20.085938, 20.324951, 20.107178,  4, 31490048
4032, 21.043213, 20.705078, 20.754639, 20.736084, 20.963867, 20.745117,  4, 32514048
4032, 21.035889, 20.699951, 20.723877, 20.714111, 20.965088, 20.784180,  4, 32514048
4032, 20.946045, 20.697998, 20.713135, 20.753906, 21.035156, 20.813965,  4, 32514048
4032, 21.056152, 20.720947, 20.750977, 20.763184, 21.062012, 20.810059,  4, 32514048
4032, 21.039062, 20.716797, 20.762939, 20.771973, 21.069824, 20.810303,  4, 32514048
4096, 21.627197, 21.395020, 21.421875, 21.417969, 21.708984, 21.473877,  4, 33554432
4096, 21.703857, 21.380127, 21.429932, 21.411865, 21.730957, 21.480225,  4, 33554432
4096, 21.632812, 21.393799, 21.414062, 21.424072, 21.710938, 21.477051,  4, 33554432
4096, 21.689941, 21.379150, 21.431152, 21.428223, 21.720215, 21.448975,  4, 33554432
4096, 21.623779, 21.379883, 21.429199, 21.425049, 21.707031, 21.465088,  4, 33554432
