size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
3904, 19.758057, 19.424072, 19.569824, 19.568115, 20.316895, 19.699219,  16, 7620608
3904, 19.758057, 19.421631, 19.572021, 19.552979, 20.319824, 19.721924,  16, 7620608
3968, 20.414062, 20.106689, 20.204102, 20.224121, 21.043213, 20.385010,  16, 7872512
3968, 20.318115, 20.063721, 20.233887, 20.197754, 21.049805, 20.363037,  16, 7872512
3968, 20.384033, 20.062988, 20.210938, 20.226074, 21.059082, 20.364014,  16, 7872512
3968, 20.385010, 20.061768, 20.220947, 20.214111, 21.063965, 20.364014,  16, 7872512
3968, 20.405029, 20.058105, 20.217041, 20.243896, 21.057129, 20.391113,  16, 7872512
4032, 20.986084, 20.716064, 20.875977, 20.853027, 21.669922, 20.998047,  16, 8128512
4032, 20.977051, 20.714111, 20.863281, 20.877197, 21.693848, 21.004883,  16, 8128512
4032, 21.037109, 20.715088, 20.871094, 20.884766, 21.691895, 21.019043,  16, 8128512
4032, 21.007812, 20.722168, 20.868896, 20.860107, 21.670898, 20.991943,  16, 8128512
4032, 20.973877, 20.698975, 20.864990, 20.867188, 21.728027, 21.029053,  16, 8128512
4096, 21.731934, 21.376953, 21.547119, 21.518066, 22.361084, 21.679688,  16, 8388608
4096, 21.648926, 21.427002, 21.545898, 21.518066, 22.335938, 21.658936,  16, 8388608
4096, 21.628906, 21.395996, 21.520996, 21.569824, 22.317871, 21.702881,  16, 8388608
4096, 21.886963, 21.374023, 21.552002, 21.532715, 22.342773, 21.696045,  16, 8388608
4096, 21.628906, 21.375977, 21.538086, 21.531006, 22.337158, 21.704102,  16, 8388608
