size, dsetmatrix,cudaMemcpy, chunktime, chunk_nosync, chunktimestream, chunkstreams_ nosync, chunkno,chunksize
3904, 19.673096, 19.427002, 19.508301, 19.507080, 20.010010, 19.583740,  8, 15241216
3904, 19.675049, 19.421875, 19.496826, 19.505859, 20.023926, 19.563965,  8, 15241216
3968, 20.323975, 20.073975, 20.144043, 20.124023, 20.646729, 20.229248,  8, 15745024
3968, 20.322021, 20.063232, 20.148193, 20.122070, 20.635254, 20.234131,  8, 15745024
3968, 20.335938, 20.090820, 20.135010, 20.121826, 20.668945, 20.214111,  8, 15745024
3968, 20.321777, 20.076904, 20.140869, 20.128906, 20.660156, 20.414795,  8, 15745024
3968, 20.316650, 20.073975, 20.133057, 20.140869, 20.636719, 20.214111,  8, 15745024
4032, 21.051025, 20.712891, 20.814209, 20.781982, 21.266846, 20.879883,  8, 16257024
4032, 20.994873, 20.723877, 20.788086, 20.772705, 21.288086, 20.853271,  8, 16257024
4032, 21.002197, 20.715088, 20.818848, 20.793945, 21.294678, 20.875244,  8, 16257024
4032, 21.033936, 20.715088, 20.804199, 20.781982, 21.286865, 20.886963,  8, 16257024
4032, 20.977051, 20.729980, 20.803955, 20.781982, 21.291992, 20.892822,  8, 16257024
4096, 21.708984, 21.376953, 21.461182, 21.443115, 21.966064, 21.534424,  8, 16777216
4096, 21.646973, 21.395020, 21.453857, 21.457275, 21.975098, 21.568115,  8, 16777216
4096, 21.698975, 21.403076, 21.454834, 21.445068, 21.972900, 21.645996,  8, 16777216
4096, 21.640869, 21.390137, 21.455811, 21.458984, 22.026123, 21.577881,  8, 16777216
4096, 21.655029, 21.375244, 21.480225, 21.445801, 21.989990, 21.521973,  8, 16777216
